layout,start_config,alpha_i,alpha_j,seed,sweep_type,complexity,both_success,single_success,failure,goal_reached_i,goal_reached_j,lava_collision,lava_hit_i,lava_hit_j,cell_collision,edge_collision,num_collisions,paralysis,paralysis_type,cycle_length,stay_streak,timesteps,steps_i,steps_j,arrival_order,arrival_gap,G_i,G_j,trajectory_i,trajectory_j
bottleneck,B,0.5,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,655.7833709716797,766.6999893188477,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,1.0,0.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,471.36668395996094,700.0,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,1.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,471.36668395996094,733.3500213623047,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
crossed_goals,A,0.0,0.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,577.3666687011719,453.5000228881836,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.5,0.5,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,515.4000091552734,391.53336334228516,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,1.0,1.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,458.4333267211914,334.5666847229004,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,577.3666687011719,389.03336334228516,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.0,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,577.3666687011719,324.5666847229004,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.5,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,512.9000091552734,453.5000228881836,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.5,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,517.9000091552734,329.5666847229004,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,1.0,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,448.4333267211914,453.5000228881836,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,1.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,453.4333267211914,394.03336334228516,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,B,0.0,0.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,453.5000228881836,577.3666687011719,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.5,0.5,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,391.53336334228516,515.4000091552734,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,1.0,1.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,334.5666847229004,458.4333267211914,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,453.5000228881836,512.9000091552734,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.0,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,453.5000228881836,448.4333267211914,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.5,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,389.03336334228516,577.3666687011719,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.5,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,394.03336334228516,453.4333267211914,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,1.0,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,324.5666847229004,577.3666687011719,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,1.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,329.5666847229004,517.9000091552734,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
risk_reward,A,0.0,0.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,138.83334159851074,418.8333225250244,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.5,0.5,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,187.91667556762695,467.9166660308838,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,1.0,1.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,237.00001335144043,516.9999980926514,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,138.83334159851074,467.9166660308838,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.0,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,138.83334159851074,516.9999980926514,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.5,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,187.91667556762695,418.8333225250244,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,0.5,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,187.91667556762695,516.9999980926514,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,1.0,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,237.00001335144043,418.8333225250244,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,A,1.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,237.00001335144043,467.9166660308838,"[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]","[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]"
risk_reward,B,0.0,0.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,418.8333225250244,138.83334159851074,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,0.5,0.5,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,467.9166660308838,187.91667556762695,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,1.0,1.0,42,symmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,516.9999980926514,237.00001335144043,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,0.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,418.8333225250244,187.91667556762695,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,0.0,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,418.8333225250244,237.00001335144043,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,0.5,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,467.9166660308838,138.83334159851074,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,0.5,1.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,467.9166660308838,237.00001335144043,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,1.0,0.0,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,516.9999980926514,138.83334159851074,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
risk_reward,B,1.0,0.5,42,asymmetric,3,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,516.9999980926514,187.91667556762695,"[(7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2), (3, 2)]","[(7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1), (3, 1)]"
double_bottleneck,A,0.0,0.0,42,symmetric,4,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,9,15,i_only,6,900.0,1138.4333724975586,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2), (6, 2), (6, 2), (6, 2), (6, 2), (6, 2)]"
double_bottleneck,A,0.5,0.5,42,symmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,14,9,14,i_first,5,953.7833557128906,876.3500595092773,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2), (6, 1), (7, 1), (8, 1), (8, 2)]"
double_bottleneck,A,1.0,1.0,42,symmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,14,9,14,i_first,5,1007.5666885375977,625.0333671569824,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2), (6, 1), (7, 1), (8, 1), (8, 2)]"
double_bottleneck,A,0.0,0.5,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,14,9,14,i_first,5,900.0,876.3500595092773,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2), (6, 1), (7, 1), (8, 1), (8, 2)]"
double_bottleneck,A,0.0,1.0,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,14,9,14,i_first,5,900.0,625.0333671569824,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2), (6, 1), (7, 1), (8, 1), (8, 2)]"
double_bottleneck,A,0.5,0.0,42,asymmetric,4,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,9,15,i_only,6,953.7833557128906,1138.4333724975586,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2), (6, 2), (6, 2), (6, 2), (6, 2), (6, 2)]"
double_bottleneck,A,0.5,1.0,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,14,9,14,i_first,5,953.7833557128906,625.0333671569824,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2), (6, 1), (7, 1), (8, 1), (8, 2)]"
double_bottleneck,A,1.0,0.0,42,asymmetric,4,False,True,False,True,False,False,False,False,False,False,0,True,cycle,1.0,0,15,9,15,i_only,6,1007.5666885375977,1138.4333724975586,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1), (9, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (3, 2), (4, 2), (5, 2), (6, 2), (6, 2), (6, 2), (6, 2), (6, 2), (6, 2)]"
