layout,start_config,alpha_i,alpha_j,seed,sweep_type,complexity,both_success,single_success,failure,goal_reached_i,goal_reached_j,lava_collision,lava_hit_i,lava_hit_j,cell_collision,edge_collision,num_collisions,paralysis,paralysis_type,cycle_length,stay_streak,timesteps,steps_i,steps_j,arrival_order,arrival_gap,G_i,G_j,trajectory_i,trajectory_j
t_junction,A,0.5,0.5,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,23.9666690826416,71.80000114440918,"[(3, 0), (3, 1)]","[(3, 4), (3, 3)]"
t_junction,A,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,29.066669464111328,93.06666946411133,"[(3, 0), (3, 1)]","[(3, 4), (3, 3)]"
t_junction,A,0.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,18.866668701171875,69.29999732971191,"[(3, 0), (3, 1)]","[(3, 4), (3, 3)]"
t_junction,A,0.0,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,18.866668701171875,83.06666564941406,"[(3, 0), (3, 1)]","[(3, 4), (3, 3)]"
t_junction,A,0.5,0.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,23.9666690826416,55.53333282470703,"[(3, 0), (3, 1)]","[(3, 4), (3, 3)]"
t_junction,A,0.5,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,23.9666690826416,88.06666946411133,"[(3, 0), (3, 1)]","[(3, 4), (3, 3)]"
t_junction,A,1.0,0.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,29.066669464111328,55.53333282470703,"[(3, 0), (3, 1)]","[(3, 4), (3, 3)]"
t_junction,A,1.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,29.066669464111328,74.30000114440918,"[(3, 0), (3, 1)]","[(3, 4), (3, 3)]"
t_junction,B,0.0,0.0,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,55.53333282470703,18.866668701171875,"[(3, 4), (3, 3)]","[(3, 0), (3, 1)]"
t_junction,B,0.5,0.5,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,71.80000114440918,23.9666690826416,"[(3, 4), (3, 3)]","[(3, 0), (3, 1)]"
t_junction,B,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,93.06666946411133,29.066669464111328,"[(3, 4), (3, 3)]","[(3, 0), (3, 1)]"
t_junction,B,0.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,55.53333282470703,23.9666690826416,"[(3, 4), (3, 3)]","[(3, 0), (3, 1)]"
t_junction,B,0.0,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,55.53333282470703,29.066669464111328,"[(3, 4), (3, 3)]","[(3, 0), (3, 1)]"
t_junction,B,0.5,0.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,69.29999732971191,18.866668701171875,"[(3, 4), (3, 3)]","[(3, 0), (3, 1)]"
t_junction,B,0.5,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,74.30000114440918,29.066669464111328,"[(3, 4), (3, 3)]","[(3, 0), (3, 1)]"
t_junction,B,1.0,0.0,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,83.06666564941406,18.866668701171875,"[(3, 4), (3, 3)]","[(3, 0), (3, 1)]"
t_junction,B,1.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,2,2,2,neither,0,88.06666946411133,23.9666690826416,"[(3, 4), (3, 3)]","[(3, 0), (3, 1)]"
symmetric_bottleneck,A,0.0,0.0,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,36.0,36.0,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]","[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
symmetric_bottleneck,A,0.5,0.5,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,96.0,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]","[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
symmetric_bottleneck,A,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,96.0,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]","[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
symmetric_bottleneck,A,0.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,36.0,96.0,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]","[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
symmetric_bottleneck,A,0.0,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,36.0,96.0,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]","[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
symmetric_bottleneck,A,0.5,0.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,36.0,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]","[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
symmetric_bottleneck,A,0.5,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,96.0,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]","[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
symmetric_bottleneck,A,1.0,0.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,36.0,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]","[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
symmetric_bottleneck,A,1.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,96.0,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]","[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]"
symmetric_bottleneck,B,0.0,0.0,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,36.0,36.0,"[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]"
symmetric_bottleneck,B,0.5,0.5,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,96.0,"[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]"
symmetric_bottleneck,B,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,96.0,"[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]"
symmetric_bottleneck,B,0.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,36.0,96.0,"[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]"
symmetric_bottleneck,B,0.0,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,36.0,96.0,"[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]"
symmetric_bottleneck,B,0.5,0.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,36.0,"[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]"
symmetric_bottleneck,B,0.5,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,96.0,"[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]"
symmetric_bottleneck,B,1.0,0.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,36.0,"[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]"
symmetric_bottleneck,B,1.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,96.0,96.0,"[(9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1), (4, 1)]"
vertical_bottleneck,A,0.0,0.0,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,14.0,-16.0,"[(1, 2), (2, 2), (3, 2)]","[(4, 5), (3, 5), (3, 4)]"
vertical_bottleneck,A,0.5,0.5,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,90.0,90.0,"[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2)]","[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5)]"
vertical_bottleneck,A,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,90.0,90.0,"[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2)]","[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5)]"
vertical_bottleneck,A,0.0,0.5,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,11,7,11,i_first,4,-50.0,-22.0,"[(1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (2, 5), (1, 5), (1, 5), (1, 5), (1, 5)]","[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (3, 5), (3, 4), (3, 3), (3, 2)]"
vertical_bottleneck,A,0.0,1.0,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,11,7,11,i_first,4,-50.0,-22.0,"[(1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (2, 5), (1, 5), (1, 5), (1, 5), (1, 5)]","[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (3, 5), (3, 4), (3, 3), (3, 2)]"
vertical_bottleneck,A,0.5,0.0,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,11,11,5,j_first,-6,-26.0,-56.0,"[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (2, 5)]","[(4, 5), (3, 5), (3, 4), (3, 3), (3, 2), (4, 2), (4, 2), (4, 2), (4, 2), (4, 2), (4, 2)]"
vertical_bottleneck,A,0.5,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,90.0,90.0,"[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2)]","[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5)]"
vertical_bottleneck,A,1.0,0.0,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,11,11,5,j_first,-6,-26.0,-56.0,"[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (2, 5)]","[(4, 5), (3, 5), (3, 4), (3, 3), (3, 2), (4, 2), (4, 2), (4, 2), (4, 2), (4, 2), (4, 2)]"
vertical_bottleneck,A,1.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,90.0,90.0,"[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2)]","[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5)]"
vertical_bottleneck,B,0.0,0.0,42,symmetric,4,False,False,True,False,False,False,False,False,True,False,1,False,,,0,3,3,3,neither,0,-16.0,14.0,"[(4, 5), (3, 5), (3, 4)]","[(1, 2), (2, 2), (3, 2)]"
vertical_bottleneck,B,0.5,0.5,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,90.0,90.0,"[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5)]","[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2)]"
vertical_bottleneck,B,1.0,1.0,42,symmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,90.0,90.0,"[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5)]","[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2)]"
vertical_bottleneck,B,0.0,0.5,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,11,5,11,i_first,6,-56.0,-26.0,"[(4, 5), (3, 5), (3, 4), (3, 3), (3, 2), (4, 2), (4, 2), (4, 2), (4, 2), (4, 2), (4, 2)]","[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (2, 5)]"
vertical_bottleneck,B,0.0,1.0,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,11,5,11,i_first,6,-56.0,-26.0,"[(4, 5), (3, 5), (3, 4), (3, 3), (3, 2), (4, 2), (4, 2), (4, 2), (4, 2), (4, 2), (4, 2)]","[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (2, 5)]"
vertical_bottleneck,B,0.5,0.0,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,11,11,7,j_first,-4,-22.0,-50.0,"[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (3, 5), (3, 4), (3, 3), (3, 2)]","[(1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (2, 5), (1, 5), (1, 5), (1, 5), (1, 5)]"
vertical_bottleneck,B,0.5,1.0,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,90.0,90.0,"[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5)]","[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2)]"
vertical_bottleneck,B,1.0,0.0,42,asymmetric,4,True,False,False,True,True,False,False,False,False,False,0,False,,,0,11,11,7,j_first,-4,-22.0,-50.0,"[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (3, 5), (3, 4), (3, 3), (3, 2)]","[(1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (2, 5), (1, 5), (1, 5), (1, 5), (1, 5)]"
vertical_bottleneck,B,1.0,0.5,42,asymmetric,4,False,False,True,False,False,False,False,False,False,False,0,True,cycle,1.0,0,15,15,15,neither,0,90.0,90.0,"[(4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5), (4, 5)]","[(1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2), (1, 2)]"
